GuideID,ID,"消息：0=时间结束，-1=触屏结束,其他ID表示消息名称",结束条件,结束条件参数，填写消息参数,按钮id,锁屏：0=不锁屏，1=锁屏,按钮高亮资源，填写csb文件的名称,按钮高亮CSB动画标签,高亮坐标，填写高亮框相对于指定按钮的偏移量[X+Y]；如果无指定按钮则相对屏幕中央偏移量；,提示框资源,提示框CSB动画标签,提示内容，如果填0=无提示内容,提示框坐标，填写提示框相对于指定按钮的偏移量[X+Y]；如果无指定按钮则相对屏幕中央偏移量；,对话框资源,对话框资源动画标签,对话内容，如果填0=无对话内容,对话框坐标，填写对话框相对于屏幕中央的偏移量[X+Y]；,角色名称,角色头像资源,角色头像资源标签,开启按钮,开启按钮动画,开启按钮动画名,镜头ID,是否需要暂停游戏，1暂停游戏战斗1暂停游戏战斗包括开场镜头移动,背景资源名称：填动画/背景csb资源名称，0=没有；-1=沿用上一步骤csb资源；1=关闭上一个步骤资源,"标签：0=没有标签,全部播放，-1=沿用上一步骤csb标签",隐藏场景UI：0=不用隐藏；1=要隐藏 2=隐藏技能UI；3=隐藏底部UI,荧幕特效：0=没特效；1=震屏；2=屏幕闪红框；填-1=沿用上一步骤特效,特效持续时间：单位：ms；0=没特效；填-1表示无限持续时间；,特效参数：震屏填震屏强度数字；屏幕红框参数填0；0=没参数,步骤持续时间；单位：ms；填-1表示无限持续时间；,锚点,音效ID,音效延迟时间,引导结束是否停止音效,步骤注释
22,7,703,,[],109,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击开始战斗进入关卡3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,引导玩家回大厅抽卡
23,2,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110304,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_serious,[],0,0,0,0,0,0,0,0,0,0,-1,,55,0,0,【莱奥】
23,3,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_R.csb,Appear,110305,[0+0],1534,ui_new/s_story/Face_Assassin.csb,face_assassin,[],0,0,0,0,0,0,0,0,0,0,-1,,55,0,0,【奥若拉】
23,4,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_L.csb,Appear,110306,[0+0],1505,ui_new/s_story/Face_Leo.csb,face_Leo_speechless,[],0,0,0,0,0,0,0,0,0,0,-1,,55,0,0,【莱奥】
23,5,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/s_story/TalkPanel_Head.csb,Appear,0,[0+0],1535,ui_new/s_story/Story1.csb,CardScroll,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,送一张抽卡券
23,6,-1,,[],0,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,110307,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,【妮莎】莱奥哥哥~这可是抽卡券哦~快来城镇找我！
23,7,703,,[],149,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击世界地图返回大厅按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
24,2,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/UnLockTips.csb,Open,628,[0+0],627,ui_new/g_guide/ButtonIcon/Card.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,51,0,1,抽卡系统全屏解锁动画
24,3,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
24,4,0,,[],116,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,,[0+0],,,,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,抽卡按钮解锁动画
24,5,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[116],0,0,0,0,0,0,0,0,0,0,100,,,,,手动延时
24,6,703,,[],116,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,116,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击大厅抽卡按钮
24,7,701,7,[7],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,进入抽卡界面延迟时间
24,8,703,,[],117,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],,,,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击免费抽一次
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
25,2,0,,[],118,1,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],,,,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,任务按钮解锁动画
25,3,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[118],0,0,0,0,0,0,0,0,0,0,200,,,,,手动延时
25,4,703,,[],118,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,104,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击大厅任务按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,500,,,,,手动延迟
26,2,703,,[],121,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,121,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击大厅英雄按钮
26,3,701,7,[3],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待英雄界面打开
26,4,703,,[],123,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,英雄界面点击选择勇士
26,5,701,7,[5],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,解锁英雄信息界面升级按钮
26,6,703,,[],124,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击英雄信息界面升级按钮
26,7,701,7,[52],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待升级界面打开
26,8,703,,[],126,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_R.csb,Normal,126,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击樱桃道具引导
26,9,703,,[],146,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],ui_new/g_guide/GuideTips3_N.csb,Right,127,[-50+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击升级界面，确认升级按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,0,,[],0,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,3000,,,,,手动延迟
27,2,-1,,[],0,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,506,[0+-80],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,穿装对话
27,3,703,,[],506,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击一键穿装
27,4,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1000,,,,,手动延迟
27,5,-1,,[],0,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,113,[0+-80],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,【妮莎】莱奥哥哥，你看埃迪的实力提升了好多！
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,1,0,,[],0,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延迟
271,2,703,,[],580,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],,,,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击英雄升级界面返回按钮
271,3,0,,[],0,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延迟
271,4,-1,,[],0,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,506,[0+-80],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,穿装对话
271,5,703,,[],506,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击一键穿装
271,6,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1000,,,,,手动延迟
271,7,-1,,[],0,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,113,[0+-80],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,【妮莎】莱奥哥哥，你看埃迪的实力提升了好多！
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,100,,,,,手动延迟
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,防止升级后，穿装引导断开
28,2,703,,[],121,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击大厅英雄按钮
28,3,701,7,[3],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待英雄界面打开
28,4,703,,[],123,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,英雄界面点击选择勇士
28,5,701,7,[5],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待英雄信息界面打开
28,6,703,,[],506,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_R.csb,Normal,506,[85+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击一键穿装
28,7,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1000,,,,,手动延迟
28,8,-1,,[],0,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,113,[0+-80],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,【妮莎】莱奥哥哥，你看埃迪的实力提升了好多！
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,1,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,110402,[85+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,【妮莎】我们已经有了新的英雄牧师，现在把牧师也加入我们的队伍吧！
281,2,703,,[],510,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],ui_new/g_guide/GuideTips3_N.csb,Left,102,[45+0],0,,0,[0+1],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击一键配置上场英雄
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,400,,,,,手动延时
29,2,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/UnLockTips.csb,Open,640,[0+0],639,ui_new/g_guide/ButtonIcon/Summoner.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,51,0,0,召唤师系统解锁
29,3,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
29,4,0,,[],128,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,,[0+0],,,,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,召唤师按钮解锁动画
29,5,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[128],0,0,0,0,0,0,0,0,0,0,200,,,,,按钮解锁，手动延时
29,6,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延迟
29,7,703,,[],128,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,128,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击大厅召唤师入口按钮
29,8,701,7,[2],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待召唤师信息界面打开
29,9,703,,[],533,2,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,召唤师界面点击居中的艾莉卡，进行信息预览
29,10,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,147,[85+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,【妮莎】这里可以详细查看所有召唤师的信息哦！
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
30,2,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/g_guide/UnLockTips.csb,Open,638,[0+0],637,ui_new/g_guide/ButtonIcon/Arena.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,51,0,0,竞技场系统解锁动画
30,3,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
30,4,0,,[],131,1,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,竞技场按钮解锁动画
30,5,0,,[],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[131],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
30,6,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,114,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,【妮莎】竞技场系统已经开启了
30,7,703,,[],131,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击大厅竞技场按钮
30,8,701,7,[48],0,0,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待竞技场界面打开
30,9,703,,[],545,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_R.csb,Normal,106,[80+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击训练师对战按钮
30,10,701,7,[11],0,1,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待队伍配置界面打开
30,11,703,,[],510,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击一键配置上场英雄
30,12,703,,[],109,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击开始战斗
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,1,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,107,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,0,0,0,0,0,0,-1,,,,,技能1提示倒计时2S
301,2,-1,,[],582,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],ui_new/g_guide/TipsArrow_2.csb,Left,0,[200+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,高亮提示真人竞技按钮
301,3,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_R.csb,Normal,108,[50+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,0,0,0,0,0,0,-1,,,,,【妮莎】
301,4,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,109,[-50+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,0,0,0,0,0,0,-1,,,,,【妮莎】
301,5,-1,,[],0,1,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_R.csb,Normal,110,[50+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,0,0,0,0,0,0,-1,,,,,【妮莎】
301,6,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
301,7,0,,[],581,2,0,,[300+120],ui_new/g_guide/TipsArrow_2.csb,Down,0,[180+150],ui_new/g_guide/FightGuideTips_R.csb,Three,111,[30+50],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,ui_new/g_guide/FightMask.csb,Arena,0,0,0,0,1000,,,,,竞技场宝箱提示倒计时3S
301,8,0,,[],581,2,0,,[300+120],ui_new/g_guide/TipsArrow_2.csb,Down,0,[180+150],ui_new/g_guide/FightGuideTips_R.csb,Two,111,[30+50],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,1000,,,,,竞技场宝箱提示倒计时2S
301,9,0,,[],581,2,0,,[300+120],ui_new/g_guide/TipsArrow_2.csb,Down,0,[180+150],ui_new/g_guide/FightGuideTips_R.csb,One,111,[30+50],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,1000,,,,,竞技场宝箱提示倒计时1S
301,10,-1,,[],581,2,0,,[300+120],ui_new/g_guide/TipsArrow_2.csb,Down,0,[180+150],ui_new/g_guide/FightGuideTips_R.csb,Touch,111,[30+50],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,2,-1,0,0,0,0,0,-1,,,,,竞技场宝箱提示
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,1,703,,[],131,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击大厅竞技场按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,200,,,,,手动延时
31,2,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/UnLockTips.csb,Open,644,[0+0],643,ui_new/g_guide/ButtonIcon/Instance.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,51,0,0,金币试炼系统解锁动画
31,3,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
31,4,0,,[],134,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,大厅试练按钮解锁动画
31,5,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[134],0,0,0,0,0,0,0,0,0,0,500,,,,,手动延时
31,6,703,,[],134,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,134,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,金币试练引导，引导点击大厅副本试炼按钮
31,7,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
31,8,701,7,[43],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,等待副本界面出现
31,9,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
31,10,0,,[],526,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,金币试练按钮解锁动画
31,11,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[526],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
31,12,703,,[],526,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击金币试炼按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,200,,,,,手动延时
33,2,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/UnLockTips.csb,Open,657,[0+0],656,ui_new/g_guide/ButtonIcon/Guild.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,51,0,0,公会系统解锁动画
33,3,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
33,4,0,,[],133,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,大厅公会按钮解锁动画
33,5,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[133+575],0,0,0,0,0,0,0,0,0,0,500,,,,,解锁按钮
33,6,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,237,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,公会系统解锁引导员对话
33,7,703,,[],133,1,ui_new/g_guide/TipsFinger.csb,Down,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,点击公会按钮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,200,,,,,手动延时
34,2,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/UnLockTips.csb,Open,655,[0+0],654,ui_new/g_guide/ButtonIcon/Smith.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,51,0,0,铁匠铺系统解锁动画
34,3,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,300,,,,,手动延时
34,4,0,,[],568,2,ui_new/g_gamehall/g_gpub/AppearEffect.csb,Appear,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[],0,0,0,0,0,0,0,0,0,0,1330,,50,0,0,铁匠铺按钮解锁动画
34,5,0,,[],0,2,0,,[0+0],0,,0,[0+0],0,,0,[0+0],0,0,0,[568+576],0,0,0,0,0,0,0,0,0,0,500,,,,,手动延时
34,6,-1,,[],0,2,0,,[0+0],0,,0,[0+0],ui_new/g_guide/GuideTips2_L.csb,Normal,236,[0+0],1556,ui_new/s_story/Face_VillagerGirl.csb,Normal,[],0,0,0,0,0,0,0,0,0,0,-1,,,,,铁匠铺解锁引导员对话
